url,description,verified,tweets,location,label
https://twitter.com/mhasingapore,"Welcome to the official Twitter page of Ministry of Home Affairs (MHA), Singapore.",True,🧑‍💻❤️ Dr Majeed shares how he has helped to bolster psychological resilience for the Home Team and supported its operations: https://t.co/Ik4VLi3qWF https://t.co/l9pSgu4BtB,Singapore,Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,"Heard many great suggestions &amp; grassroots initiatives. Grassroots efforts will directly contribute to intuitional change, thank you for all you do!","Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,"Always energizing to connect with the Team. Recently chatted about championing inclusiveness, mental health &amp; resiliency. https://t.co/oIls5SD7HJ","Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,J'ai entendu beaucoup d'excellentes suggestions et d'initiatives locales. Les efforts communautaires contribueront directement au changement intuitif; merci pour tout ce que vous faites!,"Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,"C'est toujours stimulant de s’entretenir avec l'équipe. Nous avons récemment discuté de la promotion de l'inclusion, de la santé mentale et de la résilience. https://t.co/P6yedNzOvl","Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,Congratulations to the @CMRSJ_RMCSJ Class of 2022 on your graduation today. I wish you all well as you embark on what will be outstanding and rewarding careers as officers in the Canadian Armed Forces. BZ! https://t.co/bOdf49yEwy,"Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,Félicitations à la classe de 2022 du @CMRSJ_RMCSJ pour votre graduation aujourd'hui. Je vous souhaite à tous et à toutes du succès dans ce qui sera des carrières exceptionnelles et enrichissantes en tant qu'officiers des Forces armées canadiennes. BZ ! https://t.co/XWbCCRTjxB,"Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,"Comme nous l’avons vu en Europe, l’intégration des armes combinées est la clé du succès au combat. L'exercice #MAPLERESOLVE22 fournit les compétences nécessaires pour relever les défis actuels et émergents en matière de sécurité, et est donc essentiel à notre état de préparation. https://t.co/h35S4oqXnI","Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,"As events in Europe have shown us, the ability to integrate combined arms is key to success in battle. Exercise #MAPLERESOLVE 22 provides the foundational skills necessary to address current and emerging security challenges, and is thus vital to our readiness.
@USArmyNorth https://t.co/m7tRWI6mpp","Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,Congratulations to CWO Mathers on becoming Canada’s first Allied Command Operations Command Senior Enlisted Leader at @SHAPE_NATO. A well-deserved appointment. https://t.co/RU5h35pzMf,"Ottawa, Ontario",Politician
https://twitter.com/CDS_Canada_CEMD,Chief of the Defence Staff | Chef d'état-major de la Défense 🇨🇦,True,Mes félicitations à l’Adjuc Mathers pour être devenu le premier Canadien à prendre la position de Sous-officier d’état-major en chef au sein du Commandement allié Opérations (ACO) à @SHAPE_NATO de l’OTAN. Une position très méritée. https://t.co/5hI0OHnKEV,"Ottawa, Ontario",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,"Join us for the next digital diplomacy debate @GermanyDiplo on Sept 29, 14:30 as we discuss geopolitics of Gaia-X with @Bitkom_Privacy @DrBorisOtto &amp; @RikeFranke
Register: https://t.co/gH6lyqxQaI
#EuropeanSovereignty #GAIAX #Datensouveränität @ECFR @Bitkom @FraunhoferISST https://t.co/Vu7wOfwZXp","Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,"Starting now, the fifth edition of our #digitaldiplomacydebates looks at the very topical issue of trade and global inequality with an excellent panel. Enjoy. https://t.co/vYNIteCZqr https://t.co/CbvFUFKUze","Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,"@KatHone @jovankurbalija @sefbonn @MCKettemann @LehrstuhlIB @CBjola @RebAdlerNissen @dalxsp @shaun_riordan Interesting contribution. However, even in present “zoom diplomacy” we benefit from pre-existing personal contacts. I am convinced that personal encounters cannot be fully replaced and we need physical embassies. Virtual diplomacy can be more inclusive, but also less committing.","Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,@AmritaNarlikar @NiNanjira @franzvw @meilinfung @GIGA_Institute @planungsstab Thank you all for sharing your expertise with us. This discussion needs to be continued. Especially valuable as we had inputs from very diverse regions.,"Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,"Join us for our next Digital Diplomacy Debate on ""Digital Transformation in the Global South – How to achieve fair Digitalisation?"" 15. April 11:30 CET
 
To participate: mail digitaldiplomacydebates@web.de. Panelists: @AmritaNarlikar @meilinfung  @NiNanjira @franzvw https://t.co/YoMGxGixnj","Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,"AI-Superpower Race: China vs. Sillicon Valley – Das Rennen um die KI-Vorherrschaft. Mail an digitaldiplomacydebates@web.de um bei der aktuellen Debatte am 22. Februar 2021, 16 Uhr via Webex dabei zu sein.
#digitaldiplomacydebates#techsuperpower#KI https://t.co/jLUae14hRE","Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,Zum Thema Digitaler Souveränität habe ich mich kürzlich in diesem 90-Sekunden Interview geäußert: Digital Sovereignty https://t.co/rjBxRFLycw via @YouTube,"Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,"Join our #digitaldiplomacydebates: 
Which are risks and challenges of the rise of #bigtech and #platformpower?
To participate e-mail to digitaldiplomacydebates@web.de and join in on January 12th 2021, 11:00 am - 12:00 am (CET)
#digitaltransformation #bigdata","Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,Excellent news and a great leap forward on our path to #climateneutrality implementing the #ParisAgreement @GermanyDiplo https://t.co/YLrxs1xDLc,"Berlin, Germany",Politician
https://twitter.com/GERDigitalEnvoy,"Ambassador, Special Representative of German Foreign Office. Tweets on international digital transformation.Views my own. Imprint diplo.de/258668",True,"Es hat Spaß gemacht, bei diesem Podcast zu KI-Bewusstsein mitzumachen. Viel Spaß beim Reinhören. https://t.co/lbT1IV5L7P","Berlin, Germany",Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,#Vermont @GovPhilScott https://t.co/ckzQb6Eqt6,Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,#NewHampshire @GovChrisSununu https://t.co/kT99sc0NKZ,Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,#Maine https://t.co/D1S6WDGkXW,Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,#Connecticut @GovNedLamont https://t.co/BRJWQf15Bz,Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,#Massachusetts @MassGovernor https://t.co/nE058ao0Kg,Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,Happy #IndependenceDay #Israel Deeply appreciate all of #NewEngland celebrating with us 👍🇮🇱🎊🎉 🇺🇸,Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,"#earthle 57 for 🌍 3/6 🎉

🟠 ⬇️ 2320 miles
🟠 ↗️ 582 miles
🔵 🔵 🔵",Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,Ha Miznon is here and we r happy 😃😉🥙A Wildly Popular Israeli Import Debuts Hit Pitas Today in Seaport https://t.co/PtQJtixDHQ via @EaterBoston,Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,"Today was my first time visiting @sept11Memorial, so moving. Like many of my generation, I will always remember where I was and what I did when it happened.
May the memory of all victims of terror be a blessing 🇺🇸🇮🇱 https://t.co/Xny6HxAVaE",Israel,Politician
https://twitter.com/DaAgran,"Deputy Consul General of #Israel to New England. Fan of nature, books and kids (have 5 of them). Israeli in Boston.",True,"It was a pleasure to open the 4th Boston Israeli Film Festival last night, with a screening of Dead Sea Guardians and Q&amp;A with @aravainstitute and @bostonjfilm new Artistic Director @LisaGossels https://t.co/hvLeiawban",Israel,Politician
https://twitter.com/DeptJusticeIRL,News from the Department of Justice Ireland ⚖️ This account is not monitored 24/7. For emergencies call 999,True,"🤝 Minister @JamesBrowneTD meets Terri Tobin, Chief of Interagency Operations for NYPD and Ama Dwimoh, Special Counsel to #NYC Mayor 

The Minister was also briefed on #YouthJustice issues by Deputy Commissioner Mark Stewart of Community Affairs 👮 

@NYPDnews @NYPDCommAffairs https://t.co/sQclA9Jsl7",Ireland,Politician
https://twitter.com/DeptJusticeIRL,News from the Department of Justice Ireland ⚖️ This account is not monitored 24/7. For emergencies call 999,True,"✂️ 🎀 Minister @HMcEntee officially opened @RuhamaAgency's new premises at 4 Castle Street, #Dublin this morning.

📖 Minister McEntee also took the opportunity to launch the Ruhama Annual Report for 2021.

Read Annual report here 🔗  https://t.co/ZpsZepk1NX https://t.co/OThJMa08Xh",Ireland,Politician
https://twitter.com/DeptJusticeIRL,News from the Department of Justice Ireland ⚖️ This account is not monitored 24/7. For emergencies call 999,True,"🚀 Minister @HMcEntee launches a new @ICGPnews guide to help GPs recognise domestic abuse and advise patients.

📖 The new guide will enhance the support provided by GPs and ensure that appropriate referrals and ongoing support is available.

📘👉 https://t.co/v0taS8unR4 https://t.co/7WIwVVGt2i",Ireland,Politician
https://twitter.com/DeptJusticeIRL,News from the Department of Justice Ireland ⚖️ This account is not monitored 24/7. For emergencies call 999,True,"📝 @LeoVaradkar &amp; @HMcEntee receive Govt approval to reform duty of care legislation, a key insurance reform measure

Proposals include
🔹 Balancing occupiers' duty of care responsibilities with personal responsibilities
🔹 Voluntary assumption of risk

🔗 https://t.co/DMYbX1T6sl https://t.co/sVoUm8W1cS",Ireland,Politician
https://twitter.com/DeptJusticeIRL,News from the Department of Justice Ireland ⚖️ This account is not monitored 24/7. For emergencies call 999,True,"📅 Today marks International Day Against Homophobia, Transphobia and Biphobia.

Let's continue to work towards a more inclusive society that eliminates any form of discrimination against LGBT+ people in Ireland.

#IDAHOBIT2022 https://t.co/iQRlYt4rY4",Ireland,Politician
https://twitter.com/DeptJusticeIRL,News from the Department of Justice Ireland ⚖️ This account is not monitored 24/7. For emergencies call 999,True,"Minister @HMcEntee to further extend legislation for pub and restaurant outdoor seating areas 🍽️ 

🔹 Proposed extension until 30th Nov 2022
🔹 Provides certainty for premises serving alcohol in outdoor seating areas as summer season approaches 😎 

👉 🔗 https://t.co/pn9ADzcnwN https://t.co/mQ96VUC3Iw",Ireland,Politician
